Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4
49.205513,7.020785,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
49.2089165,7.03073979999999,50.0,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0,0,0.0
49.346209,6.934792,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,22.0,0,0.0
49.327512,6.9348469,52.0,0,22.0,DC Kupplung Combo,30.0,0,0.0,0,0.0
49.167739,7.03324,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
49.2437918,6.8409118,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
49.2448540424406,6.86331689357757,320.0,DC Kupplung Combo,320.0,DC Kupplung Combo,320.0,0,0.0,0,0.0
49.28477,6.78569,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
49.281918,6.786928,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
49.2934957,6.757584,42.0,0,22.0,"DC Kupplung Combo, DC CHAdeMO",20.0,0,0.0,0,0.0
49.2934957,6.757584,42.0,0,22.0,"DC Kupplung Combo, DC CHAdeMO",20.0,0,0.0,0,0.0
49.290541,6.759095,194.0,0,22.0,0,43.0,DC Kupplung Combo,150.0,0,0.0
49.290541,6.759095,194.0,0,22.0,0,43.0,DC Kupplung Combo,150.0,0,0.0
49.289048,6.760031,320.0,DC Kupplung Combo,320.0,DC Kupplung Combo,320.0,0,0.0,0,0.0
49.31997,6.7332057,52.0,0,22.0,DC Kupplung Combo,30.0,0,0.0,0,0.0
49.367908,6.713398,77.0,"AC Steckdose Typ 2, DC Kupplung Combo",50.0,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
49.356785,6.719916,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
49.3032484,6.8021505,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
49.3244,6.74869,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
49.3244,6.74869,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
49.25230929,6.817992926,72.0,0,22.0,"AC Steckdose Typ 2, DC Kupplung Combo",50.0,0,50.0,0,0.0
49.236965,6.773926,150.0,DC Kupplung Combo,150.0,0,22.0,0,22.0,0,0.0
49.271529,6.792587,150.0,DC Kupplung Combo,150.0,0,22.0,0,22.0,0,0.0
49.351,6.807,93.0,0,22.0,0,43.0,"AC Kupplung Typ 2, DC Kupplung Combo",43.0,0,0.0
49.351,6.807,93.0,0,22.0,0,43.0,"AC Kupplung Typ 2, DC Kupplung Combo",43.0,0,0.0
49.428816,6.847425,50.0,0,22.0,0,50.0,DC Kupplung Combo,50.0,0,0.0
49.431618,6.846418,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
49.277986,7.102649,75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0,0,0.0
49.279568,7.109723,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
49.280115,7.157838,75.0,0,22.0,"AC Steckdose Typ 2, DC Kupplung Combo",50.0,0,50.0,0,0.0
49.28055,7.114354,75.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
49.278682,7.115239,50.0,"AC Steckdose Typ 2, DC Kupplung Combo",50.0,0,0.0,0,0.0,0,0.0
49.281453,7.104751,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
49.347098,7.312829,98.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
49.2735491,7.312648,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
49.2735491,7.312648,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
49.331,7.338,93.0,0,22.0,"AC Kupplung Typ 2, DC Kupplung Combo",43.0,0,43.0,0,0.0
49.247338,7.259347,160.0,DC Kupplung Combo,150.0,"DC Kupplung Combo, DC CHAdeMO",62.0,0,0.0,0,0.0
49.247338,7.259347,160.0,"DC Kupplung Combo, DC CHAdeMO",75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
49.302722,7.263639,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,22.0,0,0.0
49.468465,7.143189,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
49.4618003,7.1520415,180.0,DC Kupplung Combo,180.0,DC Kupplung Combo,90.0,0,22.0,0,0.0
49.4618003,7.1520415,180.0,DC Kupplung Combo,180.0,DC Kupplung Combo,180.0,0,22.0,0,0.0
49.4618003,7.1520415,180.0,DC Kupplung Combo,180.0,DC Kupplung Combo,90.0,0,0.0,0,0.0
49.4618003,7.1520415,180.0,DC Kupplung Combo,90.0,DC Kupplung Combo,180.0,0,0.0,0,0.0
49.4616647,7.1522831,180.0,DC Kupplung Combo,180.0,DC Kupplung Combo,90.0,0,0.0,0,0.0
49.559843,7.1718,39.65,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
50.827711,12.9132,75.0,"DC Kupplung Combo, DC CHAdeMO",75.0,0,0.0,0,0.0,0,0.0
50.810559,12.89222,150.0,DC Kupplung Combo,75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
50.82598,12.90757,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
50.83034,12.896169,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
50.83426,12.910731,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
50.8273251077568,12.9125532187584,150.0,DC Kupplung Combo,75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
50.845617,12.900417,100.0,"DC Kupplung Combo, DC CHAdeMO",100.0,0,22.0,0,22.0,0,0.0
50.858105,12.927007,72.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,22.0,0,0.0,0,0.0
50.83645,12.89074,72.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
50.83643,12.89068,72.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
50.811504,12.881038,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
50.802619,12.852037,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
50.8025,12.852029,350.0,"DC Kupplung Combo, DC CHAdeMO",350.0,0,0.0,0,0.0,0,0.0
50.802493,12.852032,350.0,"DC Kupplung Combo, DC CHAdeMO",350.0,0,0.0,0,0.0,0,0.0
50.8025,12.852029,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
50.8025,12.852029,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
50.818092,12.88579,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
50.802432685473,12.886539016241,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
50.814612,12.914112,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
50.814593,12.914239,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
50.805607,12.925831,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
50.795273,12.880417,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
50.783191,12.896768,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
50.783191,12.896768,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
50.79112,12.90331,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
50.783715,12.895356,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
50.812761,12.957872,50.0,0,22.0,"DC Kupplung Combo, DC CHAdeMO",43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0
50.48524,12.57198,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
50.48524,12.57198,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
50.814957,12.954203,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
50.814957,12.954203,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
50.80837,12.9698,150.0,DC Kupplung Combo,75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
50.821584,12.765012,250.0,"DC Kupplung Combo, DC CHAdeMO",50.0,"AC Kupplung Typ 2, DC Kupplung Combo",42.0,0,0.0,0,0.0
50.5154,12.51537,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.059521,13.702227,33.0,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
51.056384,13.723257,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.048705,13.744,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.048716,13.743981,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.048601,13.744166,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.049705,13.722658,100.0,"DC Kupplung Combo, DC CHAdeMO",75.0,0,22.0,0,0.0,0,0.0
51.049705,13.722658,100.0,"DC Kupplung Combo, DC CHAdeMO",75.0,0,22.0,0,0.0,0,0.0
51.0603020543296,13.7165808677673,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0603256277019,13.7165164947509,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0503584086765,13.7313276529312,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,22.0,0,0.0
51.0502550400913,13.7310250996233,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,22.0,0,0.0
51.059454,13.702146,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.03125,13.727205,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.031296,13.727204,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.031217,13.727216,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.04365,13.75423,100.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.04368,13.75427,100.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.043802104948,13.7538850307464,50.0,0,22.0,DC Kupplung Combo,24.0,0,0.0,0,0.0
51.0437784665846,13.7538635730743,50.0,0,22.0,DC Kupplung Combo,24.0,0,0.0,0,0.0
51.043338007165,13.7546467781066,50.0,0,22.0,DC Kupplung Combo,24.0,0,0.0,0,0.0
51.0433670011285,13.7545824050903,50.0,0,22.0,DC Kupplung Combo,24.0,0,0.0,0,0.0
51.0433973641674,13.7545019388198,50.0,0,22.0,DC Kupplung Combo,24.0,0,0.0,0,0.0
51.027514,13.7379263,250.0,DC Kupplung Combo,250.0,"DC Kupplung Combo, DC CHAdeMO",32.0,0,22.0,0,0.0
51.083726,13.739526,320.0,DC Kupplung Combo,80.0,DC Kupplung Combo,320.0,0,0.0,0,0.0
51.083799,13.739632,320.0,DC Kupplung Combo,80.0,DC Kupplung Combo,320.0,0,0.0,0,0.0
51.083707,13.739471,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.05778,13.745109,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.057782,13.745183,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,22.0,0,0.0,0,0.0
51.057778,13.745038,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.064795,13.739589,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.064828,13.739636,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.064883,13.739731,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.080799,13.739656,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
51.080799,13.739656,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
51.0825523243193,13.7590080499649,175.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,22.0,0,0.0
51.0825589813229,13.7590616941452,175.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,22.0,0,0.0
51.149006,13.796965,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.123775,13.764601,36.0,0,22.0,DC Kupplung Combo,24.0,0,0.0,0,0.0
51.128651,13.738703,72.0,0,22.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
51.117056,13.74236,44.0,"AC Steckdose Typ 2, DC Kupplung Combo",22.0,0,22.0,0,0.0,0,0.0
51.080299,13.730938,33.0,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
51.077799,13.717125,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0776191510406,13.733088242771,150.0,DC Kupplung Combo,75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
51.081255,13.716907,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
51.080439,13.7304,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.096481,13.719532,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.096489,13.71974,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.094532,13.736135,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.094532,13.736135,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.07914,13.690989,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.084985,13.693341,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.084985,13.693341,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.084985,13.693341,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.07846,13.69008,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.07846,13.69008,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
51.0866591,13.6950688,42.0,0,22.0,"DC Kupplung Combo, DC CHAdeMO",20.0,0,0.0,0,0.0
51.0866591,13.6950688,42.0,0,22.0,"DC Kupplung Combo, DC CHAdeMO",20.0,0,0.0,0,0.0
51.067483,13.688449,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
51.067483,13.688449,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
51.082626,13.68827,39.65,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
51.040065,13.631414,75.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,22.0,0,0.0,0,0.0
51.039444,13.631005,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.03945,13.63108,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.06266,13.68004,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.06266,13.68004,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.043126,13.701068,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.043076,13.701077,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0462606708987,13.6641865968704,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0463180609349,13.6641651391983,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0464164747811,13.6642509698867,175.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,22.0,0,0.0
51.0464834326598,13.6642187833786,175.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,22.0,0,0.0
51.0179,13.71833,100.0,"DC Kupplung Combo, DC CHAdeMO",100.0,0,22.0,0,22.0,0,0.0
51.01933,13.722,77.0,0,22.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,50.0,0,0.0
51.01982,13.73029,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.01982,13.73029,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.01982,13.73029,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.028282,13.759674,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.028282,13.759738,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.014313,13.775414,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.026809,13.782539,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
50.999323,13.799343,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
50.999369,13.799377,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
50.999358,13.79939,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.00659,13.78515,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.00659,13.78515,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
51.00968,13.80084,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
51.01194,13.826626,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.011982,13.826678,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.011982,13.826678,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.00138,13.84321,100.0,"DC Kupplung Combo, DC CHAdeMO",100.0,0,0.0,0,0.0,0,0.0
51.026777,13.782707,33.0,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
51.039216,13.8055,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.029542,13.783097,50.0,DC Kupplung Combo,25.0,"DC Kupplung Combo, DC CHAdeMO",32.0,0,22.0,0,0.0
51.04599,13.771361,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.045956,13.771433,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.045937,13.771482,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0602447117117,13.7767428159713,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
51.0602413396298,13.7766033411026,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
51.051396,13.804654,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.043328,13.794957,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.0444467,13.7811108,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
51.013911,13.863678,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.061229,13.885238,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.06126,13.88529,175.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
51.316316,12.396729,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.319598,12.3961726,50.0,DC Kupplung Combo,25.0,"DC Kupplung Combo, DC CHAdeMO",32.0,0,22.0,0,0.0
51.316309,12.396702,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.31633,12.396765,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.345222,12.384168,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.344946,12.379212,80.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.36776,12.39809,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
51.360325994692,12.381977981281,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
51.381359,12.387128,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.381346,12.387063,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
51.38555,12.3899,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.38555,12.3899,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.38555,12.3899,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.3624343,12.3623596,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
51.3902876906834,12.3280895949682,72.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
51.38552,12.26473,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
51.38119,12.31102,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
51.338504507871,12.323210789536,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
51.33417,12.33584,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
51.3369642,12.335467,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
51.3476892980434,12.2632956467288,320.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.344527,12.313793,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,100.0,0,22.0,0,0.0
51.326445,12.311886,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.326446,12.311885,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.19253,12.16348,93.0,0,22.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,50.0,0,0.0
51.325526636127,12.335093002318,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
51.303702,12.323048,75.0,0,11.0,"AC Kupplung Typ 2, DC Kupplung Combo",60.0,0,60.0,0,0.0
51.314251810495,12.3962098360061,75.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
51.313704,12.394142,60.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.313704,12.394142,60.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.314050628764,12.369210721475,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
51.313577,12.404612,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.313577,12.404612,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.2851,12.46746,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
51.272536,12.479923,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.30054,12.43412,80.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.3373523,12.4047889,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
51.3497865570255,12.4715034468469,50.0,DC Kupplung Combo,50.0,0,22.0,0,0.0,0,0.0
51.35015,12.46451,100.0,"DC Kupplung Combo, DC CHAdeMO",100.0,0,22.0,0,22.0,0,0.0
51.367626,12.466561,50.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.348513,12.475544,350.0,DC Kupplung Combo,300.0,0,22.0,DC Kupplung Combo,300.0,0,0.0
51.365047,12.433026,60.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.369697,12.466501,50.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.36845,12.45878,77.0,0,22.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,50.0,0,0.0
51.3655,12.45633,184.0,DC Kupplung Combo,184.0,0,0.0,0,0.0,0,0.0
51.3655,12.45633,184.0,DC Kupplung Combo,184.0,0,0.0,0,0.0,0,0.0
51.40105,12.39828,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.40105,12.39828,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.40105,12.39828,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.40105,12.39828,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.399757,12.401102,160.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,22.0,0,0.0
51.399757,12.401102,150.0,DC Kupplung Combo,75.0,DC Kupplung Combo,75.0,0,22.0,0,0.0
51.365968,12.401857,50.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.356945,12.42705,80.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
51.32182,12.26229,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
51.1312,13.916915,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
