Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Elevation
48.6784098,9.1932634,360,DC Kupplung Combo,180,DC Kupplung Combo,180,,,,,388
48.6784098,9.1932634,360,DC Kupplung Combo,180,DC Kupplung Combo,180,,,,,388
48.677326,9.195356,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,384
48.62216943,9.357710762,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,288
48.62215101,9.357737288,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,288
48.6221336,9.357754828,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,288
48.62211921,9.357768137,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,288
48.62282693,9.358318052,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,286
48.62280435,9.358338856,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,285
48.64181115,9.352363585,11,AC Kupplung Typ 2,11,,,,,,,269
48.626429,9.330145,22,AC Steckdose Typ 2,22,,,,,,,276
48.62638107,9.33022411,22,AC Steckdose Typ 2,22,,,,,,,276
48.612541,9.346794,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.626864,9.336113,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,288
48.627326,9.338889,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.625002,9.341467,70,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,281
48.616888,9.304069,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,280
48.606967,9.340706,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,355
48.640322,9.303287,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,335
48.639682,9.351001,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,268
48.629839,9.382715,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,356
48.603901,9.30886,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,337
48.627785,9.343694,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,281
48.62249,9.32864,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.6321,9.32724,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,277
48.62907,9.33099,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,274
48.628406,9.33426,150,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,273
48.636923,9.340507,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,275
48.6364155,9.346051222,320,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,270
48.637378,9.3419,13.25,AC Steckdose Typ 2,11,,,,,,,270
48.637378,9.3419,13.25,AC Steckdose Typ 2,11,,,,,,,270
48.637378,9.3419,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,270
48.63354,9.233698,20,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",20,,,,,,,374
48.622244,9.237869,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,316
48.62664,9.25491,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,311
48.555648,9.376107,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,404
48.64673467,9.3633593,22,AC Steckdose Typ 2,22,,,,,,,267
48.643357,9.360614,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,267
48.6508,9.30153,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,392
48.649703,9.300511,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,389
48.65199,9.29369,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,373
48.590585,9.232796,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,289
48.591285,9.236877,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,290
48.584895,9.228372,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,289
48.5892,9.24611,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,332
48.59763,9.27426,22,DC Kupplung Combo,22,,,,,,,341
48.569336,9.40495,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,435
48.566583,9.396556,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,443
48.56717378,9.398623746,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.58998,9.30955,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,344
48.606397,9.225615,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,408
48.65276,9.35638,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,267
47.60193,9.59054,72,AC Steckdose Typ 2,22,DC Kupplung Combo,50,"AC Kupplung Typ 2, DC CHAdeMO",50,,,414
48.65269693,9.356223424,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,267
48.65522,9.3591,22,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,266
48.702885,9.438678,93,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,254
48.706856,9.421793,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,251
48.709427,9.41851,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,259
48.711055,9.416633,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,256
48.712753,9.413969,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,253
48.714068,9.417522,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,259
48.711261,9.416141,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,256
48.708043,9.4335,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,332
48.71663,9.40736,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,249
48.716306,9.414111,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,251
48.6482,9.44939,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,314
48.6482,9.44939,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,314
48.64847,9.4538,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,314
48.64847,9.4538,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,314
48.6526198,9.4598491,50,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",50,,,,,,,309
48.650465,9.457406,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,306
48.643927,9.44643,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,320
48.644175,9.429898,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,323
48.639993,9.444656,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,329
48.64417,9.42971,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,323
50.289815,8.976629,72,AC Kupplung Typ 2,42,"DC Kupplung Combo, DC CHAdeMO",50,,,,,121
48.653187,9.429738,44,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,295
48.653187,9.429738,44,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,295
48.651587,9.439141,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,304
48.732159,9.244059,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,420
48.64458133,9.430845984,320,DC Kupplung Combo,320,DC Kupplung Combo,320,,,,,320
48.65142,9.44823,22,AC Steckdose Typ 2,22,,,,,,,309
48.65142,9.44823,22,AC Steckdose Typ 2,22,,,,,,,309
48.652512,9.443787,22,AC Steckdose Typ 2,22,,,,,,,305
48.65739,9.42903,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.65206,9.44511,22,AC Steckdose Typ 2,22,,,,,,,305
48.63583,9.45385,22,AC Steckdose Typ 2,22,,,,,,,327
48.642133,9.433339,175,"DC Kupplung Combo, DC CHAdeMO",175,,,,,,,327
48.642133,9.433339,175,"DC Kupplung Combo, DC CHAdeMO",175,,,,,,,327
48.642133,9.433339,175,"DC Kupplung Combo, DC CHAdeMO",175,,,,,,,327
48.6246498,9.527223,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,373
48.614882,9.537957,22,AC Steckdose Typ 2,22,,,,,,,384
48.673894,9.376082,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,268
48.670181,9.392793,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,269
48.67147,9.37888,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,266
48.672949,9.364489,82,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC Kupplung Combo",60,"AC Kupplung Typ 2, DC CHAdeMO",60,,,259
48.66566,9.37601,22,AC Steckdose Typ 2,22,,,,,,,278
48.671183,9.37752,22,AC Steckdose Typ 2,22,,,,,,,267
48.67110133,9.364001406,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,262
48.67105979,9.36405875,62.5,"DC Kupplung Combo, DC CHAdeMO",62.5,,,,,,,262
48.688611,9.422222,22,AC Steckdose Typ 2,22,,,,,,,276
48.6900741,9.4190091,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,275
48.6883165,9.4210857,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,278
48.686946,9.419542,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,285
48.685638,9.418656,44,AC Steckdose Typ 2,22,"AC Steckdose Typ 2, AC Schuko",22,,,,,303
48.685638,9.418656,44,AC Steckdose Typ 2,22,"AC Steckdose Typ 2, AC Schuko",22,,,,,303
48.685638,9.418656,44,AC Steckdose Typ 2,22,"AC Steckdose Typ 2, AC Schuko",22,,,,,303
48.700087,9.41689,22,AC Steckdose Typ 2,22,,,,,,,251
48.5533,9.44867,22,AC Steckdose Typ 2,11,,,,,,,705
48.549975,9.530968,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,782
48.5619,9.4625,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,427
48.539966,9.532298,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,757
48.526032,9.495404,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,499
48.57302,9.456254,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,414
48.56469,9.45481,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.684751,9.3631161,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.679543,9.3553743,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,295
48.67756594,9.365855455,156,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,260
48.7118,9.4611,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,266
48.7102,9.4625,30,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,263
48.7109,9.4573,30,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,262
48.7083,9.4662,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,260
48.7094,9.463,30,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,263
48.7084,9.4631,30,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,263
48.6203296,9.4537792,150,"DC Kupplung Combo, DC CHAdeMO",150,DC Kupplung Combo,22,,,,,345
48.6020311,9.4900528,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,419
48.69635683,9.467484355,22,AC Steckdose Typ 2,22,,,,,,,283
48.6903201,9.4784532,22,AC Steckdose Typ 2,22,,,,,,,306
48.695116,9.476028,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
48.3847274,9.314937,11,AC Steckdose Typ 2,11,,,,,,,744
48.742281,9.449053,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,457
48.759046,9.452582,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,463
48.762057,9.456028,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,478
48.749826,9.440538,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,459
48.73334,9.31523,20,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",20,,,,,,,237
48.73884,9.306632,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,241
48.742569,9.3067297,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,245
48.730677,9.317071,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,234
48.7403924,9.3123792,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,241
48.739303,9.299276,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,234
48.7410698,9.3134617,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,242
48.740555,9.306107,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,240
48.7299671,9.328052,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,241
48.73884,9.306632,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,241
48.73423,9.31145,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,238
48.7421196,9.3130475,11,AC Steckdose Typ 2,11,,,,,,,242
48.741215,9.313758,11,AC Steckdose Typ 2,11,,,,,,,242
48.740852,9.301944,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,236
48.741047,9.295998,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,235
48.7171402,9.345030056,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,247
48.7171402,9.345030056,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,247
48.7171402,9.345030056,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,247
48.734786,9.322398,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,240
48.7367684,9.3170595,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,241
48.7365486,9.3271864,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,257
48.738077,9.327469,11,AC Steckdose Typ 2,11,,,,,,,271
48.716578,9.355777,75,AC Steckdose Typ 2,22,DC Kupplung Combo,50,,,,,242
48.723789,9.344473,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,242
48.723771,9.344535,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,242
48.43217,9.21075,93,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC Kupplung Combo",50,"AC Kupplung Typ 2, DC CHAdeMO",50,,,568
48.729529,9.330065,13.2,AC Steckdose Typ 2,11,,,,,,,244
48.729262,9.33054,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,244
48.72469863,9.348044953,93,AC Kupplung Typ 2,43,DC Kupplung Combo,50,,,,,242
48.72469863,9.348044953,93,AC Kupplung Typ 2,43,DC Kupplung Combo,50,,,,,242
48.717547,9.342327,72,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,239
48.717547,9.342327,72,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,239
48.717547,9.342327,72,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,239
48.757079,9.313677,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,371
48.744694,9.321223,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,321
48.743219,9.340183,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,343
48.750338,9.312714,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,339
48.741259,9.269032,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,235
48.741259,9.269032,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,235
48.741259,9.269032,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,235
48.741259,9.269032,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,235
48.7593319,9.2937885,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,369
48.74759074,9.272162164,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,234
48.74755057,9.271799827,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,234
48.74758418,9.272037065,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,234
48.74759388,9.272095967,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,234
48.748796,9.265696,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,238
48.74282,9.269389,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742761,9.269488,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742762,9.269489,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742763,9.26949,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742764,9.269491,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742765,9.269492,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742766,9.269493,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742767,9.269494,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742768,9.269495,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.742769,9.269496,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.751524,9.266848,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,232
48.751481,9.266863,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,232
48.751436,9.26688,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,232
48.748621,9.274231,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,236
48.74863,9.2743,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,236
48.74769,9.272719,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.747557,9.271928,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747572,9.272032,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747585,9.272094,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747595,9.272161,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747605,9.272226,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747619,9.272297,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.74763,9.272351,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747627,9.272354,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747647,9.272454,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.747656,9.272519,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.747669,9.272589,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.747679,9.272656,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.747702,9.272789,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.74771,9.272848,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
48.7181931,9.3188125,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,347
48.728256,9.304733,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,356
48.73478,9.2987067,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,244
48.73725726,9.293221622,62.5,"DC Kupplung Combo, DC CHAdeMO",62.5,,,,,,,234
48.73727103,9.293143838,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.73799413,9.294432179,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,236
48.73723464,9.294218957,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,238
48.714672,9.300899,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,353
48.71579,9.294648,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,351
48.730547,9.254495,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,407
48.719746,9.27195,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,374
48.715344,9.272136,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,368
48.7047248,9.249055,250,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,354
48.714683,9.2707,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,367
48.7210548,9.22529161,66,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,397
48.7210548,9.22529161,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,397
48.7084758,9.262531027,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,307
48.7084758,9.262531027,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,307
48.732159,9.244059,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,420
48.732159,9.244059,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,420
48.712745,9.308847698,156,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,352
48.683035,9.278897,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,326
48.7020826,9.3104939,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,345
48.70051,9.326415,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,343
48.693875,9.303797,98,AC Kupplung Typ 2,43,DC Kupplung Combo,50,,,,,331
48.693887,9.303839,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,331
48.701083,9.308387,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,343
48.693857,9.318331,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,279
48.693667,9.303297,350,DC Kupplung Combo,350,,,,,,,331
48.693667,9.303297,350,DC Kupplung Combo,350,,,,,,,331
48.693667,9.303297,350,DC Kupplung Combo,350,,,,,,,331
48.693667,9.303297,350,DC Kupplung Combo,350,,,,,,,331
48.703791,9.316382,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,350
48.703791,9.316382,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,350
48.694426,9.328111,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,272
48.747701,9.394326,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,457
48.758453,9.376934,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,453
48.778006,9.387779,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,470
48.718364,9.383357,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,243
48.714681,9.3797411,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,247
48.71583,9.38914,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,249
48.71583,9.38406,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,246
48.7133453,9.3842966,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,247
48.71507822,9.377700195,360,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,246
48.41077,8.6611949,11,"AC Steckdose Typ 2, AC Schuko",11,,,,,,,541
48.490117,8.654822,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,573
48.490102,8.654385,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,573
48.4412264,8.684542,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,393
48.457275,8.696273,73,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,494
48.27422,8.41751,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,682
48.441073,8.680789,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,391
48.441031,8.680754,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,391
48.441005,8.68071,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,391
48.445299,8.68893,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,421
48.442754,8.689705,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,391
48.45301,8.697691,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,495
48.45301,8.697691,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,495
48.45784031,8.69611752,156,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,491
