Latitude,Longitude,Max_power
50.079976,11.974377,22.0
50.1057,12.10238,22.0
50.0046912,12.1012976,50.0
49.9778275872236,12.0928037166595,22.0
50.000028,12.084274,22.0
50.001106,12.090177,22.0
50.010031,12.076488,60.0
50.013365211515,12.099160552025,75.0
49.998937,12.07502,22.0
50.0288611,12.1132102777777,22.0
50.031417,12.002023,50.0
50.039444,11.995833,22.0
50.04,12.003611,22.0
50.039414,11.996028,50.0
50.033335,11.991278,22.0
50.05811,12.185163,22.0
50.0059,12.0059,22.0
50.09735,12.22343,22.0
50.092712,12.218166,11.0
50.08085,12.22773,22.0
50.074,12.09855,300.0
50.07403,12.09863,300.0
50.07405,12.09874,300.0
50.071970142506,12.097352743149,300.0
50.071970142506,12.097250819206,300.0
50.071959813454,12.097068428993,300.0
50.071963256471,12.096902132034,300.0
50.071952927418,12.096692919731,300.0
50.07662,12.12547,22.0
50.015472,11.950586,22.0
49.6622725941957,10.0758711725053,22.0
49.662211260728,10.074784931137,50.0
49.66472,10.06083,22.0
49.668774,10.062843,22.0
49.661891,10.068453,22.0
49.6595,10.0886,22.0
49.789378,9.885107,22.0
49.79094,9.887682,22.0
49.83347,9.86985,22.0
49.8330096352355,9.86988288431494,11.0
49.824389,9.8784497,90.0
49.8376,9.87506,22.0
49.84546,9.90592,22.0
49.83204,9.87576,22.0
49.830558,9.893357,22.0
49.836237,9.895483,22.0
49.77958,9.98447,22.0
49.92727,9.97108,22.0
49.89991,9.95989,22.0
49.8999,9.9599,22.0
49.856443,9.957552,22.0
49.787217,10.031144,22.0
49.787215,10.031159,22.0
49.7527385598687,9.98788357615817,50.0
49.758702251815,9.980719685555,22.0
49.89453,10.07003,22.0
49.72512,9.993568,22.0
49.723782,10.000977,22.0
49.882197,10.157132,22.0
49.89106,10.1773,22.0
49.85614,9.84848,22.0
49.633948,10.005926,22.0
49.591575,10.003434,22.0
49.8139441,9.7614501,11.0
49.91207,10.00131,150.0
49.91212,10.001306,300.0
49.91217,10.00129,300.0
49.912137,10.001509,50.0
49.943996,10.020716,350.0
49.944645,10.016529,350.0
49.945473,10.016356,50.0
49.94551,10.01645,50.0
49.8002009,9.8271897,11.0
49.651369,9.854235,22.0
49.846768,10.041063,22.0
49.845707,10.04086,22.0
49.84345,10.0487,22.0
49.848986,10.040275,22.0
49.841167,10.018056,60.0
49.831616,9.863267,22.0
49.83877,9.86523,22.0
49.732125,9.677732,22.0
49.513062,12.341944,24.0
49.49679,9.93535,22.0
49.51188,9.9673,22.0
49.7085,10.023605,22.0
49.752914,10.016214,100.0
49.88337,9.83909,22.0
49.784931,9.834524,11.0
49.78691,9.84115,22.0
49.7868985,9.8410282,22.0
49.786171,9.844479,22.0
49.813496,9.87125,22.0
49.658051,9.946516,22.0
52.502775,13.325383,22.0
52.487713,13.322146,11.0
52.304248,13.255321,11.0
52.33155,13.24006,43.0
52.524128,13.332421,11.0
52.516271,13.337265,11.0
52.523604,13.334078,11.0
52.524127,13.349306,11.0
52.520563,13.342972,11.0
52.51994,13.356562,11.0
52.521847,13.350081,11.0
52.523427,13.366234,11.0
52.523192,13.362577,22.0
52.520301,13.346278,22.0
52.515006,13.313218,11.0
52.514428,13.300868,11.0
52.513972,13.309838,11.0
52.516849,13.30972,22.0
52.514699,13.321544,11.0
52.517985,13.315672,11.0
52.52122,13.300289,11.0
52.517207,13.304447,11.0
52.521775,13.32215,11.0
52.514369,13.331163,11.0
52.519969,13.308627,11.0
52.521042,13.327993,11.0
52.519349,13.326895,150.0
52.5205221727819,13.3274353695973,11.0
52.5214338206695,13.3250649110259,11.0
52.515366,13.330353,22.0
52.5152742967982,13.3299724748687,22.0
52.5152211742581,13.3301204576721,22.0
52.515427,13.329754,22.0
52.5158085289533,13.3295151865081,22.0
52.5153994,13.33028107,22.0
52.515187,13.322895,22.0
52.524429,13.313485,11.0
52.524596,13.307168,11.0
52.522994,13.300545,11.0
52.510594,13.322963,11.0
52.510247,13.329894,11.0
52.505042,13.327423,22.0
52.506653,13.322127,22.0
52.505442,13.323309,22.0
52.513105,13.329528,22.0
52.510341,13.309893,11.0
52.505876,13.317669,11.0
52.510962,13.318686,11.0
52.510481,13.296954,11.0
52.506883,13.306233,22.0
52.505332,13.30013,22.0
52.501687,13.305567,11.0
52.502078,13.296396,11.0
52.503442,13.30371,11.0
52.500502,13.309256,11.0
52.49067,13.31408,11.0
52.501562,13.318335,11.0
52.495371,13.308887,11.0
52.496709,13.313894,11.0
52.493451,13.315371,22.0
52.500975,13.316832,22.0
52.49129871,13.29702234,22.0
52.499225,13.301795,11.0
52.494299,13.30161,11.0
52.493145,13.305255,11.0
52.488692,13.304547,11.0
52.496061,13.285856,11.0
52.496901,13.287951,11.0
52.481323,13.318856,11.0
52.489723,13.319303,11.0
52.487809,13.302828,11.0
52.47994,13.323844,11.0
52.478824,13.323897,3.0
52.479595,13.334549,11.0
52.481312,13.329605,11.0
52.491206,13.324974,11.0
52.493241,13.330154,11.0
52.490042,13.33314,11.0
52.491308,13.326741,11.0
52.490689,13.330383,22.0
52.502907,13.32907,11.0
52.503511,13.32933,11.0
52.496013,13.319607,11.0
52.494521,13.323631,11.0
52.497883,13.324219,11.0
52.498655,13.326599,11.0
52.49935,13.3291,22.0
52.495075,13.340059,11.0
52.500134,13.349617,11.0
52.494967,13.336286,11.0
52.499237,13.342238,11.0
52.496609,13.344951,22.0
52.494473,13.342124,11.0
52.496646,13.35141,11.0
52.494139,13.356553,11.0
52.494506,13.360266,11.0
52.491716,13.349171,11.0
52.493507,13.351886,3.0
52.498649,13.359538,11.0
52.497407,13.356332,11.0
52.495322,13.364541,11.0
52.503548,13.352723,11.0
52.500322,13.367235,11.0
52.499244,13.366073,11.0
52.50415,13.35334,22.0
52.506636,13.346073,11.0
52.500569,13.353534,11.0
52.505073,13.343569,22.0
52.507704,13.349451,22.0
52.50064,13.336498,11.0
52.502956,13.334009,11.0
52.501328,13.335408,22.0
52.501159,13.343907,22.0
52.489213,13.346354,11.0
52.488368,13.349555,11.0
52.488831,13.343806,11.0
52.487371,13.354516,11.0
52.485822,13.337844,11.0
52.482535,13.346442,11.0
52.484108,13.342114,3.0
52.488664,13.341212,22.0
52.48853,13.359963,11.0
52.482157,13.354917,11.0
52.491234,13.361049,11.0
52.482,13.35,50.0
52.48321,13.35117,50.0
52.49211,13.36894,11.0
52.485471,13.361404,11.0
52.475252,13.359555,11.0
52.480402,13.355757,22.0
52.4804,13.355757,22.0
52.4804,13.355758,22.0
52.480404,13.355757,22.0
52.480792,13.356835,11.0
52.480834,13.356927,11.0
52.480931,13.357124,11.0
52.48098,13.357018,11.0
52.481024,13.356947,11.0
52.481086,13.356849,11.0
52.481118,13.356752,11.0
52.481132,13.356673,11.0
52.481134,13.356598,11.0
52.481126,13.356509,11.0
52.481102,13.356435,11.0
52.481066,13.35639,11.0
52.481022,13.356296,11.0
52.48093,13.356216,11.0
52.480858,13.356207,11.0
52.480785,13.356236,11.0
52.480739,13.356282,11.0
52.480703,13.356337,11.0
52.480662,13.356405,11.0
52.48064,13.356477,11.0
52.480977,13.356744,11.0
52.481,13.356671,11.0
52.481005,13.356584,11.0
52.480984,13.356493,11.0
52.480949,13.356424,11.0
52.480894,13.356389,11.0
52.480823,13.35642,11.0
52.480924,13.356645,11.0
52.480937,13.356552,11.0
52.480886,13.356515,11.0
52.48084,13.356609,11.0
52.480875,13.356698,11.0
52.480898,13.356768,11.0
52.480932,13.356854,11.0
52.4771545973145,13.3609017884026,22.0
52.475817,13.364036,50.0
52.471641,13.365946,22.0
52.469857,13.3676259,22.0
52.469857,13.367626,22.0
52.478634,13.363947,11.0
52.46464805,13.36494827,22.0
52.27435,13.36723,50.0
52.27534,13.22364,300.0
52.4906821999999,13.3589564999999,11.0
52.464909,13.347146,11.0
52.470076,13.349812,150.0
52.471428,13.33612,11.0
52.471535,13.333625,3.0
52.475525,13.337586,11.0
52.476153,13.343014,3.0
52.469967,13.339781,22.0
52.473556,13.326978,3.0
52.46713,13.327451,3.0
52.47166,13.320837,3.0
52.471493,13.325583,11.0
52.467801,13.32438,11.0
52.47172,13.328,22.0
52.475014,13.32351,22.0
52.465119,13.321319,11.0
52.464278,13.330027,11.0
52.463368,13.326477,11.0
52.46023,13.310756,11.0
52.460439,13.323499,22.0
52.457216,13.320161,11.0
52.46010189,13.321015071,3.0
52.455277,13.317566,11.0
52.453059,13.315737,11.0
52.450747,13.322213,11.0
52.451796,13.338099,11.0
52.454983,13.348516,11.0
52.454924,13.338665,150.0
52.449307,13.354367,22.0
52.447095,13.297004,11.0
52.442574,13.3022745,11.0
52.446564,13.313486,11.0
52.440122,13.316541,11.0
52.4433214520039,13.3104802558966,3.0
52.4435432500413,13.3102269819315,3.0
52.443778,13.309969,3.0
52.4440382574871,13.3096802611482,3.0
52.4443083770489,13.3093808202351,3.0
52.4423081695715,13.307405469485,3.0
52.4429951782092,13.3082349501709,3.0
52.4432070525013,13.3079895142333,3.0
52.4439357,13.31931496,3.0
52.4438143,13.3188507,3.0
52.43440733,13.31040026,3.0
52.43423422,13.30994018,3.0
52.43353629,13.308142200000002,3.0
52.43459059,13.31088416,3.0
52.44353187,13.318670680000002,3.0
52.43981319,13.30375312,3.0
52.44016433,13.302821039999998,3.0
52.43908427,13.304901490000002,3.0
52.44007061,13.30317067,3.0
52.43869345,13.30549908,3.0
52.43697565000001,13.31265349,3.0
52.43746230000001,13.31156669,3.0
52.43967781,13.30832308,3.0
52.437263,13.311918,3.0
52.452008,13.315025,22.0
52.4454727172851,13.320514678955,22.0
52.443015,13.294964,11.0
52.43658,13.292335,11.0
52.440731,13.28946,50.0
52.429052788061,13.3042788521005,3.0
52.4290671141953,13.3037651054395,3.0
52.4290394200309,13.3047310271918,3.0
52.4285503,13.294615039999998,3.0
52.433799,13.295031560000002,3.0
52.43348325,13.29500458,3.0
52.43353862,13.282177810000002,3.0
52.43348175,13.28174543,3.0
52.43161030000001,13.303422460000002,3.0
52.42986762,13.30327809,3.0
52.42960468,13.30325428,3.0
52.43138222,13.30340575,3.0
52.43508328000001,13.29939522,3.0
52.43297133,13.299201859999997,3.0
52.4332509,13.29921761,3.0
52.43484302000001,13.299344800000002,3.0
52.42992555201641,13.294762389703,3.0
52.429926,13.294762,3.0
52.42726699999999,13.29452,3.0
52.430072,13.288671999999998,3.0
52.43349,13.299243000000002,3.0
52.4382763,13.287664086,3.0
52.4294992557694,13.301098326433,22.0
52.42957,13.300576,22.0
52.427438,13.313928,11.0
52.432093,13.325502,3.0
52.426987,13.321433,3.0
52.410062,13.305055,3.0
52.429866,13.326706,3.0
52.422485,13.312107,75.0
52.41151261000001,13.31378049,3.0
52.41626662,13.31500115,3.0
52.41464451,13.31264506,3.0
52.41376527,13.312094339999998,3.0
52.41556886,13.31336221,3.0
52.42311,13.31275,50.0
52.429677,13.321787,175.0
52.420791,13.334381,3.0
52.4207,13.334056,3.0
52.420727,13.333639,3.0
52.420525,13.332872,3.0
52.42405592,13.32752064,3.0
52.42398441,13.3272308,3.0
52.42368024,13.326003579999998,3.0
52.42388339000001,13.32681805,3.0
52.42346573,13.32513775,3.0
52.41385021,13.325395920000002,3.0
52.41411,13.325733,3.0
52.434953,13.33813,3.0
52.439259,13.343905,3.0
52.440713,13.328339,11.0
52.44113,13.35318,50.0
52.425428,13.366102,11.0
52.427598,13.338084,11.0
52.42932,13.36568,3.0
52.412375,13.348558,3.0
52.410273,13.347333,11.0
52.2345,13.343,11.0
52.33348,13.29373,22.0
52.4035,13.19434,50.0
52.518224,13.16963,11.0
52.521456,13.164294,11.0
52.52063,13.18544,180.0
52.522056,13.198469,11.0
52.5153825687034,13.1871781730666,22.0
52.5153939996317,13.1871690493588,22.0
52.517415,13.187022,11.0
52.3147,13.12505,50.0
52.519745,13.269472,11.0
52.513952,13.278026,11.0
52.510854,13.279237,11.0
52.510295,13.271764,11.0
52.516421,13.261175,22.0
52.515106,13.260031,3.0
52.520462,13.258597,11.0
52.508373,13.272694,22.0
52.5081557,13.2447597,22.0
52.508419,13.234856,22.0
52.519254,13.27461,50.0
52.506239,13.231718,3.0
52.508986,13.260657,11.0
52.500152,13.273421,50.0
52.502128,13.266633,11.0
52.502092,13.266637,50.0
52.501791,13.277195,150.0
52.518,13.2772,300.0
52.503966,13.291348,11.0
52.509786,13.294996,11.0
52.507096,13.285287,11.0
52.51005,13.286372,11.0
52.509991,13.289279,11.0
52.508722,13.27949,11.0
52.50599,13.296101,11.0
52.51,13.28,22.0
52.513191,13.281518,11.0
52.512447,13.292902,11.0
52.517545,13.296575,11.0
52.505904,13.283708,11.0
52.519445,13.286601,11.0
52.51649,13.293968,11.0
52.517603,13.290254,11.0
52.523375,13.288693,11.0
52.513068,13.288812,11.0
52.51363,13.296306,11.0
52.5158747848637,13.288100936731,11.0
52.513695,13.287906,22.0
52.521663,13.285652,22.0
52.518924,13.295717,22.0
52.418925,13.16426,11.0
52.4202787,13.18086324,3.0
52.42085789,13.18809947,3.0
52.42082727,13.18771944,3.0
52.42079315,13.18730544,3.0
52.42045606,13.18306814,3.0
52.42031765,13.18136169,3.0
52.41942833,13.18061785,3.0
52.41969128,13.18064368,3.0
52.41995367,13.18066492,3.0
52.41276341286255,13.137031164383677,3.0
52.41264970192897,13.136655004073834,3.0
52.4132745111826,13.141139863857802,3.0
52.4152673663052,13.139683529893604,3.0
52.4146908199531,13.1497894255932,3.0
52.431106,13.195084,11.0
52.43845,13.2149328,11.0
52.4339169,13.1917396,225.0
52.4339398,13.1917731,225.0
52.4339745,13.1918147,225.0
52.4369771007171,13.2050085963531,3.0
52.4363683896868,13.2034741365677,3.0
52.4386116421061,13.22932313361,3.0
52.4402119565195,13.2255340133818,3.0
52.4374145462085,13.2060870479468,3.0
52.438800795196,13.2115036931396,3.0
52.440361161383,13.2251429602031,3.0
52.4407344471733,13.2239208321187,3.0
52.4375725965147,13.2064651066229,3.0
52.4350815,13.217162490000002,3.0
52.43530889,13.21719303,3.0
52.43475335,13.217504200000002,3.0
52.43391807,13.21780693,3.0
52.43333171,13.21813766,3.0
52.42847175,13.20774327,3.0
52.42947989,13.20725405,3.0
52.43517045,13.205589880000002,3.0
52.43533177,13.20609654,3.0
52.43742616,13.223820460000002,3.0
52.437478770000006,13.22791253,3.0
52.42796071,13.208084409999996,3.0
52.43292106,13.20311121,3.0
52.42873522,13.207599260000002,3.0
52.43332427,13.20246105,3.0
52.43312713,13.20278301,3.0
52.43271222,13.20344652,3.0
52.446744,13.230782,3.0
52.433175,13.226795,11.0
52.436672,13.232519,11.0
52.442567,13.239799,11.0
52.43773371,13.24776529,3.0
52.4393379,13.24603929,3.0
52.4370486,13.24850823,3.0
52.43862371000001,13.246814700000002,3.0
52.43834945,13.23811912,3.0
52.43844938,13.235212179999998,3.0
52.43831184,13.23625193,3.0
52.43864492000001,13.239841600000002,3.0
52.44076129,13.24537721,3.0
52.418627,13.260652,3.0
52.42084402,13.24681861,3.0
52.42121356999999,13.248738270000002,3.0
52.42136604,13.24952246,3.0
52.40982595,13.27497888,22.0
52.433627,13.267655,11.0
52.421007,13.281359,3.0
52.430772,13.269067,11.0
52.43330279,13.27427768,3.0
52.43332342,13.273852969999998,3.0
52.43326294,13.275041650000002,3.0
52.438486,13.262563,11.0
52.444851,13.268642,11.0
52.44127468,13.258848940000002,3.0
52.44164865,13.26098922,3.0
52.44120548,13.258453380000002,3.0
52.486976,13.263712,11.0
52.484523,13.283326,3.0
52.49139,13.292882,11.0
52.459677,13.302321,11.0
52.443403,13.280166,11.0
52.450949,13.272122,11.0
52.450402,13.28645,11.0
52.466675,13.307446,11.0
52.457986,13.291687,11.0
52.468436,13.28954,3.0
52.459036,13.281715,3.0
52.456383,13.268869,3.0
52.45804,13.28819,22.0
52.46214556,13.27952115,3.0
52.44443657000001,13.27419385,3.0
52.44694988,13.28543989,3.0
52.446486410000006,13.28599409,3.0
52.44676468,13.28568768,3.0
52.44718189,13.28506581,3.0
52.46424595,13.29377656,3.0
52.46427123,13.29330106,3.0
52.46441562,13.29239956,3.0
52.474024,13.314309,11.0
52.474991,13.303869,11.0
52.475632,13.316494,11.0
52.472172,13.308104,11.0
52.475004,13.303121,3.0
52.477016,13.328323,3.0
52.4675952745589,13.3120779957519,22.0
52.467427,13.312517,22.0
52.479241,13.308733,11.0
52.477634,13.282364,11.0
52.47361,13.290291,3.0
52.476902,13.2878428,11.0
52.479021,13.292588,11.0
52.484282,13.294078,11.0
52.483647,13.29782,22.0
52.4172212,13.2864312,50.0
52.423194,12.557415,11.0
52.410873,12.546294,22.0
52.41506,12.504916,11.0
52.414831,12.541831,11.0
52.42241,12.546832,22.0
52.411967,12.53989,22.0
52.411978,12.539662,22.0
52.430611,12.550501,150.0
52.438723,12.528053,22.0
52.426193,12.528507,22.0
52.429863,12.56125,22.0
52.44219,12.52356,11.0
52.4330752231934,12.5331956148147,160.0
52.44013,12.525128,22.0
52.400379,12.563834,22.0
52.400369,12.563798,22.0
52.400349,12.563765,22.0
52.411885,12.558278,22.0
52.411888,12.558388,22.0
52.409511,12.563621,22.0
52.411261,12.550202,22.0
52.416988,12.559183,22.0
52.408798,12.552568,22.0
52.404659,12.546586,22.0
52.421099,12.646941,22.0
52.387969,12.59678,22.0
52.414161,12.563704,22.0
52.406853,12.56356,22.0
52.4088824,12.6151816,22.0
52.288975570173,12.46394097805,350.0
52.40025,13.06003,22.0
52.39517,13.05369,22.0
52.39952,13.05325,22.0
52.39783,13.06311,22.0
52.399,13.06617,22.0
52.39481,13.05203,22.0
52.40058,13.04844,22.0
52.40186,13.06028,50.0
52.40406,13.07411,22.0
52.39789,13.05103,22.0
52.395333,13.049667,22.0
52.40367,13.055207,22.0
52.40514,13.03486,22.0
52.43211,13.05439,22.0
52.40563,13.05862,22.0
52.41925,13.05083,22.0
52.41333,13.05186,22.0
52.41356,13.05289,22.0
52.41256,13.03175,22.0
52.41278,13.03982,22.0
52.4122789,13.039825,22.0
52.37403,13.01081,22.0
52.39606,13.03564,22.0
52.388,13.02969,22.0
52.39186,13.03747,22.0
52.39817,13.04644,22.0
52.38939,13.03042,50.0
52.393317,13.08003,22.0
52.38953,13.06433,22.0
52.39,13.07,11.0
52.3902547,13.0788055,11.0
52.3871222,13.0802499,11.0
52.390036,13.0793909,11.0
52.45892,12.97122,22.0
52.41072,12.97281,22.0
52.41311,12.970593,22.0
52.35928,13.09894,22.0
52.37482,13.09197,100.0
52.359371,13.111689,11.0
52.371164,13.128596,300.0
52.371122,13.128594,300.0
52.371211,13.128588,150.0
52.3825,13.14083,22.0
52.37081,13.13428,22.0
52.37536,13.13233,22.0
52.36144,13.13544,22.0
52.3685,13.1313,22.0
52.382725,13.101931,50.0
52.38989,13.08919,22.0
52.39433,13.10136,22.0
52.39333,13.09211,22.0
52.382217,13.117241,11.0
52.382485,13.118499,11.0
52.375775,13.111849,22.0
52.379799,13.105882,22.0
51.588044,13.249142,22.0
51.61519,13.14678,22.0
51.693026,13.228868,50.0
51.6772,13.22697,22.0
52.4859648505171,13.265643119812,11.0
52.47584,12.84243,22.0
52.475815,12.842431,22.0
52.319145,13.255141,22.0
52.43099,12.51089,11.0
52.396042,13.279901,22.0
52.401799,13.24849,22.0
52.4027,13.268602,22.0
52.402663,13.268569,22.0
52.401404,13.258282,22.0
52.403472,13.26376,22.0
52.403485,13.263679,22.0
52.4035,13.263613,22.0
52.402928,13.268587,22.0
52.402937,13.268513,22.0
52.401659,13.258189,22.0
52.40374,13.264203,22.0
52.403757,13.264097,22.0
52.40373,13.264273,22.0
52.40277,13.27005,100.0
52.395568,13.239157,22.0
52.38818,13.26509,22.0
52.3779730582653,13.164789704021,11.0
52.394287,13.223385,22.0
52.381115,13.212597,22.0
52.393301,13.210953,22.0
52.402852,13.22047,22.0
52.403525,13.221097,22.0
52.401968,13.238399,22.0
52.404802,13.215676,22.0
52.40291,13.195747,22.0
52.420148,13.224764,22.0
52.406569,13.236252,22.0
52.407671,13.187327,22.0
52.407331,13.186539,22.0
52.403622,12.917277,11.0
52.36213,12.93619,300.0
52.377686,12.936196,22.0
52.377727,12.936169,22.0
52.392486,12.9271,22.0
52.398427,12.918653,22.0
52.365223,12.910281,22.0
52.348714,12.90475,22.0
52.431649,12.907052,22.0
52.344657,12.939953,22.0
52.377498,12.93151,22.0
52.364558164634,12.937045097351,150.0
52.369733,12.910739,22.0
52.235652,12.979907,50.0
52.2384281,12.9632169,50.0
52.235478,12.985027,22.0
52.235087,12.984845,22.0
52.263409,12.924107,22.0
52.311438,12.930642,11.0
52.36386,12.96544,150.0
52.310957,12.929861,22.0
52.345357,12.985308,22.0
52.360944,12.964708,22.0
52.303543,12.971563,175.0
52.313933,13.027679,22.0
52.31626,13.031703,22.0
52.305971,13.026517,22.0
52.287107,13.000825,22.0
52.272195,13.007618,22.0
52.34897,13.10453,22.0
52.314186,13.123089,22.0
52.38557,12.372654,22.0
52.362889,12.389267,22.0
52.4201995,12.3441741,22.0
52.252078,12.307421,50.0
52.250824,12.310008,50.0
52.263103,12.286592,22.0
52.320369,12.746536,22.0
52.141766,12.583619,22.0
52.141744,12.583615,22.0
52.145131,12.593325,22.0
52.149778,12.600504,22.0
52.160095,12.779865,350.0
52.15925,12.776496,50.0
52.160592,12.781675,50.0
52.132549,12.751164,50.0
52.132321,12.750125,150.0
52.041466,12.575419,22.0
52.132662,12.753397,50.0
52.113735,12.453639,22.0
52.092346,12.85912,22.0
51.881494,13.240483,11.0
51.989321,13.358631,22.0
52.002822682747,13.086159825325,22.0
51.89002,13.30347,22.0
51.990385,13.359947,22.0
52.005774,13.08992,22.0
52.098221289262,13.179017962907,50.0
52.092066,13.151601,22.0
52.091158,13.172867,22.0
52.093291,13.162977,11.0
52.093356,13.163022,11.0
52.095775,13.157239,22.0
52.216376,13.216862,22.0
52.21838,13.218154,22.0
52.249505,13.245149,22.0
52.2133,13.2128,22.0
52.291712,13.312398,22.0
52.291735,13.312373,22.0
52.29896,13.2667,11.0
52.317295,13.231102,11.0
52.30088,13.2607,11.0
52.31141,13.2591,11.0
52.2929311,13.2718413,50.0
52.319821,13.290886,50.0
52.302539,13.25475,150.0
52.3081998216291,13.3131766319274,150.0
52.321112,13.251498,22.0
52.321105,13.251546,22.0
52.32116,13.251435,22.0
52.321195,13.251358,22.0
52.321234,13.251261,22.0
52.309349,13.31322,175.0
52.293305,13.272799,22.0
52.293735,13.270395,11.0
52.314209,13.31814,22.0
52.298889,13.281667,22.0
52.350862,13.285941,22.0
52.376734,13.312396,22.0
52.350892,13.285957,22.0
52.376485,13.312169,22.0
52.377873,13.311643,300.0
49.820282,8.63676,22.0
49.872553,8.649315,22.0
49.872327,8.66112,22.0
49.876031,8.661158,22.0
49.873838,8.649862,22.0
49.872558,8.661169,22.0
49.865625,8.646158,22.0
49.867506,8.645874,22.0
49.871477,8.649098,11.0
49.870687,8.655841,22.0
49.863645,8.662661,22.0
49.848425,8.642844,22.0
49.84803,8.642914,22.0
49.846388,8.64237,22.0
49.858351,8.652737,22.0
49.844668,8.645312,22.0
49.854631,8.646377,22.0
49.85677,8.669291,22.0
49.87754553002,8.6647222693548,22.0
