Latitude,Longitude
51.7405486,10.5991387
49.4622039,11.0211663
50.6580142,10.5665249
50.1511672,8.617029
52.0849151,11.5752039
51.1939927,9.1330523
51.200116,9.1277414
52.2031585,9.2008107
50.1419706,8.6690927
49.1255053,8.5916846
49.1256392,8.5917695
49.4857584,10.2127983
50.5664753,10.4144409
50.5663918,10.4145093
50.5666388,10.4146045
50.5678834,10.416584
50.56792,10.4167738
49.829872,9.2123533
49.9232165,8.890445
51.3810458,9.7629013
50.6003939,8.7369494
50.1505794,8.6169197
50.6587612,12.5537348
50.5821043,8.7528019
50.5823081,8.7528319
51.3967583,8.5716101
50.4319585,8.6709697
50.2392803,11.7112544
49.8302116,9.3556456
50.5717819,11.1272463
50.5719301,11.1272758
51.3180336,12.3686651
51.9733064,11.7770888
50.1782338,12.1848984
49.3730755,10.1788416
49.3306643,8.4321624
49.3307499,8.43358
49.9363983,11.5780857
51.3168746,8.6691935
51.3169194,8.6682005
51.2861103,9.6046704
50.65281,12.5657017
49.4836203,10.6523259
49.3306625,8.433758
49.3305684,8.4339591
49.3303871,8.4343852
49.3303101,8.4345641
49.3303699,8.4341503
49.3301751,8.4337339
51.3337526,8.702821
51.2851429,8.6218589
50.0455416,10.2259166
51.3038732,8.5922498
49.4511699,11.878775
49.1753692,12.6512146
51.7292406,11.1222779
49.0240463,8.7588493
51.6342735,10.4653295
51.7642544,9.373342
50.6417257,11.1953563
51.1642721,10.4209488
49.7797883,9.1830501
52.2867454,8.9163168
50.5376326,12.9214427
49.8911966,10.8823497
49.5828964,8.7885645
51.4446035,10.3348155
50.1219995,8.6587404
51.9827777,11.0444103
51.1587155,11.119412
49.44893,10.989492
49.1237337,8.5969463
50.761913,9.795312
51.1632784,11.1910637
50.4350739,8.6754314
51.835624,8.9432362
49.4758631,8.4720098
50.2439919,8.6471083
52.4607641,9.4879402
49.4830622,11.0558117
49.2174508,10.9451754
50.3656073,9.6305116
49.1749986,8.516048
50.2934508,9.115401
49.3685448,11.5104331
52.3235678,9.4019514
49.7874041,9.8821768
49.8737404,9.1502658
50.1423256,8.7205133
50.0825201,11.2358905
49.3785777,11.3993177
51.6387001,12.3093908
49.8137966,8.510198
52.0911673,9.038288
50.3688901,12.8176779
49.0979651,10.7750068
49.4343712,11.2333402
51.4942479,9.5710461
52.0135282,10.1088493
51.4349006,10.6235344
51.4337286,10.6225181
51.5228676,10.768631
51.5056508,10.7866113
50.4352688,8.6757237
50.4345035,8.6753006
50.4358878,8.6760584
50.1146005,8.4236464
50.4742976,8.9910219
51.2566515,9.4180512
49.2540824,8.5472685
50.4359454,9.0277684
50.4240854,8.9953872
50.4866394,8.991506
51.0527289,8.8080364
49.0883707,8.7786919
49.8015176,11.406636
51.1800372,13.3251897
49.3145907,10.4400605
50.5896011,9.8348317
50.6075212,12.2485065
49.276691,11.0195259
51.2008384,8.8086629
49.4079318,8.6869548
50.4090542,12.9310673
50.9651426,12.357712
52.5064319,13.3261482
52.5061244,13.3249085
52.0257626,8.5355639
49.6106908,9.6765277
50.9477043,10.7151177
50.9479185,10.7142403
50.9493383,10.707762
50.4352761,8.6757378
49.6163095,9.6722469
51.8408392,10.7890821
52.0058589,11.6409045
52.0050897,11.6392871
52.004689,11.6399183
52.004396,11.6403606
52.0041736,11.6405154
52.0043272,11.6409364
52.004768,11.642734
52.005369,11.6431297
51.6941799,11.0499716
49.047549,9.3413975
50.635683,11.47722
49.4839623,10.1832566
50.1135202,10.2650009
50.1141377,10.2655065
50.1244348,10.2563939
50.9939039,11.3641789
51.3062264,12.7625573
49.3218666,11.1230375
49.3218656,11.1227247
49.3218839,11.122438
49.3219175,11.1221023
50.9480178,10.713829
49.0310623,12.8607473
51.4849714,11.9629397
51.3444375,8.5762909
49.1637078,12.4271477
49.0145668,9.7962266
49.1636305,12.4269131
50.3820925,12.4684117
49.5744455,11.5017628
49.9956769,11.6281641
50.643402,8.977305
50.9695825,12.7784543
50.5051459,10.8266214
52.3610689,13.3290807
52.3609648,13.3280501
52.1256437,8.6287782
49.2891803,9.0778992
50.0113088,10.9437102
52.1620823,10.5328025
49.8976744,12.7262472
49.666469,9.2156357
49.6362346,9.4536509
49.6359228,9.4534188
49.4914826,9.8239187
49.4911717,9.8238657
49.0841404,9.6141552
49.0853305,9.6113465
49.0853816,9.611216
49.0855737,9.6112591
