Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Max_socket_power,Max_power
48.277174,11.558593,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277175,11.558592,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277176,11.558591,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277177,11.55859,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277178,11.558589,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277179,11.558588,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.27718,11.558587,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277181,11.558586,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277182,11.558585,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277183,11.558584,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277184,11.558583,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277185,11.558582,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277186,11.558581,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277187,11.55858,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277188,11.558579,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277189,11.558578,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.27719,11.558577,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277191,11.558576,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277192,11.558575,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277193,11.558574,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277194,11.558573,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277195,11.558572,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277196,11.558571,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277197,11.55857,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277198,11.558569,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277199,11.558568,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.2772,11.558567,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277201,11.558566,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277202,11.558565,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.277203,11.558564,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.288165,11.567984,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288193,11.568045,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288205,11.568079,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288226,11.568115,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288248,11.56816,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288272,11.568187,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288291,11.568216,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288299,11.568232,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.288309,11.568248,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.28832,11.568273,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.283696941414,11.563750862879,150.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
48.27261,11.56858,40.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
48.272962,11.567484,40.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
48.267712,11.58423,34.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.267642,11.587251,34.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.275095,11.587299,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.274742,11.570142,34.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.273337,11.576036,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.272475,11.565297,34.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.264344,11.532276,34.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.274742,11.570142,34.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.272654,11.5701,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,22,22.0
48.272654,11.5701,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,22,22.0
48.272118,11.591157,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
48.272118,11.591157,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
48.286303,11.562576,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.287733759119,11.580777544244,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.27621374,11.58228336,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
48.222112,11.684499,11.0,"AC Kupplung Typ 2, AC Schuko",11,0,0,0,0,0,0,11,11.0
48.222112,11.684499,11.0,"AC Kupplung Typ 2, AC Schuko",11,0,0,0,0,0,0,11,11.0
48.222112,11.684499,11.0,"AC Kupplung Typ 2, AC Schuko",11,0,0,0,0,0,0,11,11.0
48.23436755,11.68364882,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.23431395198,11.683616638184,50.0,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
48.232341,11.68589,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2316125689172,11.687602416627,160.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
48.228789,11.672684,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.228093,11.677098,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.228008,11.677238,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.226393,11.674512,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.226132053633,11.678896434169,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.224918594102,11.67725328622,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.224971,11.668186,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2514811386264,11.6497873547994,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2514811386264,11.6497873547994,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2439940118138,11.6581051869242,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2439940118138,11.6581051869242,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2506481569511,11.6421380828025,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2506481569511,11.6421380828025,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2483846457469,11.6126204420193,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2527568349224,11.6595341213034,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2527568349224,11.6595341213034,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2489021,11.6523031,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2489021,11.6523031,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.1512,11.7716,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251181,11.637868,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251182,11.637869,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251183,11.63787,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251184,11.637871,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251185,11.637872,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251186,11.637873,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251187,11.637874,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251188,11.637875,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251189,11.637876,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.25119,11.637877,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251191,11.637878,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251192,11.637879,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251193,11.63788,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251194,11.637881,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251195,11.637882,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251196,11.637883,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251197,11.637884,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251198,11.637885,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251199,11.637886,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.2512,11.637887,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251201,11.637888,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251202,11.637889,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251203,11.63789,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251204,11.637891,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251205,11.637892,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251206,11.637893,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251207,11.637894,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251208,11.637895,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251209,11.637896,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.25121,11.637897,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251211,11.637898,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251212,11.637899,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251213,11.6379,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251214,11.637901,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251215,11.637902,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251216,11.637903,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251217,11.637904,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251218,11.637905,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251219,11.637906,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.25122,11.637907,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251512,11.637716,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251514,11.637713,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251516,11.63771,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251518,11.637707,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.25152,11.637704,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251522,11.637701,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251524,11.637698,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251526,11.637695,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251528,11.637692,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.25153,11.637689,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251532,11.637686,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251534,11.637683,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251536,11.63768,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251538,11.637677,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.25154,11.637674,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.5119,11.7159,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251577,11.637759,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.251577,11.637759,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.251577,11.637759,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.251577,11.637759,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.251577,11.637759,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.250169,11.632938,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.2673408,11.663351,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2673408,11.663351,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2673408,11.663351,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2673408,11.663351,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2673408,11.663351,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.2673408,11.663351,50.0,DC Kupplung Combo,25,"DC Kupplung Combo, DC CHAdeMO",32,AC Steckdose Typ 2,11,0,0,32,32.0
48.2425655,11.5493523,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.2425655,11.5493523,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.257904,11.558088,93.0,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,0,0,0,0,50,50.0
48.255113,11.549714,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.251539,11.637672,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251538,11.63767,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251537,11.637668,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251536,11.637666,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251535,11.637664,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251534,11.637662,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251533,11.63766,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.251532,11.637658,3.7,AC Steckdose Typ 2,3,0,0,0,0,0,0,3,3.0
48.2608,11.556415,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.1833156831304,11.6405308178561,11.0,AC Steckdose Typ 2,11,0,0,0,0,0,0,11,11.0
48.185285,11.646136,175.0,DC Kupplung Combo,175,0,0,0,0,0,0,175,175.0
48.179208,11.633316,93.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
48.1892,11.653721,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
48.183222,11.633338,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.192984,11.655408,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.192941,11.655424,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.192909,11.655435,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.192874,11.655419,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.192838,11.655392,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.192798,11.655386,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.192752,11.65537,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.192716,11.655365,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.189211,11.646127,88.0,0,0,0,0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
48.189279,11.646186,88.0,0,0,0,0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
48.189687,11.646449,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.189558,11.64639,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.189498,11.64631,400.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.185508,11.65123,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.185506,11.651268,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.185505,11.65306,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.18503,11.65344,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.18502,11.65382,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.185,11.6542,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.18498,11.65458,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.18496,11.65496,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.185495,11.651534,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.185493,11.651572,160.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.186216,11.6485304,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
48.5609664916992,11.2636194229125,11.0,AC Steckdose Typ 2,11,0,0,0,0,0,0,11,11.0
48.547522,11.257715,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.534567,11.50889,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
48.561608,11.264655,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.559587,11.264732,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.558992,11.266186,22.0,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,0,0,0,0,50,22.0
48.564547,11.259264,50.0,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
48.564101768433,11.289079785347,156.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
48.60327,11.280466,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.550428,11.259883,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
48.60327,11.280466,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
48.5799,11.17808,22.0,"AC Steckdose Typ 2, AC Kupplung Typ 2",11,"AC Steckdose Typ 2, AC Kupplung Typ 2",11,0,0,0,0,11,11.0
48.56493,11.28845,300.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
48.56493,11.28845,100.0,DC Kupplung Combo,50,DC Kupplung Combo,50,0,0,0,0,50,50.0
48.56493,11.28845,100.0,DC Kupplung Combo,50,DC Kupplung Combo,50,0,0,0,0,50,50.0
48.555208051865,11.269367337445,300.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
48.555284983451,11.269159912845,100.0,DC Kupplung Combo,50,DC Kupplung Combo,50,0,0,0,0,50,50.0
48.5208662,11.2925172,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.52021448,11.29212677,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.4836,11.26797,11.0,"AC Kupplung Typ 2, AC Schuko",11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.4972884,11.2726017,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
48.726946,11.192389,22.0,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,0,0,0,0,11,11.0
48.73977,11.18188,22.0,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,0,0,0,0,11,11.0
48.738179,11.212843,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.720276,11.16985,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.720054,11.171569,150.0,DC Kupplung Combo,150,AC Steckdose Typ 2,22,DC Kupplung Combo,150,0,0,150,150.0
48.727713,11.199459,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.740551,11.155566,44.0,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,0,0,0,0,22,22.0
48.740528,11.155626,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.736573,11.218085,11.0,AC Steckdose Typ 2,11,0,0,0,0,0,0,11,11.0
48.740292,11.182774,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.727526,11.177502,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.732603,11.17556,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.732603,11.17556,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.740339,11.18279,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.738218,11.190337,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
48.738132,11.190337,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
